date,series_ticker,event_ticker,market_ticker,strike_type,threshold,floor_strike,cap_strike,last_price,yes_bid,yes_ask,no_bid,no_ask,volume,open_interest,result,settlement_value,expiration_value,status,ticker,mu,sigma,model_prob,market_prob,edge,settlement,direction,entry_price,settle_value,fee_per_contract,pnl_per_contract_gross,pnl_per_contract,fee_dollars,pnl_dollars
2026-04-13,KXHIGHTHOU,KXHIGHTHOU-26APR13,KXHIGHTHOU-26APR13-T82,less,82.0,,82.0,0.99,0.0,1.0,0.0,1.0,13675.0,5881.0,yes,1.0,81.0,finalized,KXHIGHTHOU,82.71551882425943,1.5157604,0.3184445806833266,0.99,-0.6715554193166734,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-04-13,KXHIGHTHOU,KXHIGHTHOU-26APR13,KXHIGHTHOU-26APR13-B82.5,between,82.5,82.0,83.0,0.01,0.0,1.0,0.0,1.0,8496.0,4871.0,no,0.0,81.0,finalized,KXHIGHTHOU,82.71551882425943,1.5157604,0.25599250762803805,0.01,0.24599250762803804,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-04-14,KXHIGHTHOU,KXHIGHTHOU-26APR14,KXHIGHTHOU-26APR14-B84.5,between,84.5,84.0,85.0,0.99,0.0,1.0,0.0,1.0,8348.0,5357.0,yes,1.0,84.0,finalized,KXHIGHTHOU,82.94185373187065,1.465775,0.15503799231195958,0.99,-0.8349620076880404,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-04-14,KXHIGHTHOU,KXHIGHTHOU-26APR14,KXHIGHTHOU-26APR14-T82,less,82.0,,82.0,0.01,0.0,1.0,0.0,1.0,6967.0,5432.0,no,0.0,84.0,finalized,KXHIGHTHOU,82.94185373187065,1.465775,0.26025364034186527,0.01,0.25025364034186526,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-04-14,KXHIGHTHOU,KXHIGHTHOU-26APR14,KXHIGHTHOU-26APR14-B82.5,between,82.5,82.0,83.0,0.01,0.0,1.0,0.0,1.0,8310.0,6351.0,no,0.0,84.0,finalized,KXHIGHTHOU,82.94185373187065,1.465775,0.2555679707701318,0.01,0.24556797077013182,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-04-15,KXHIGHTHOU,KXHIGHTHOU-26APR15,KXHIGHTHOU-26APR15-B82.5,between,82.5,82.0,83.0,0.01,0.0,1.0,0.0,1.0,6842.0,5387.0,no,0.0,84.0,finalized,KXHIGHTHOU,83.88888499736785,1.3879908,0.1741763638545029,0.01,0.1641763638545029,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-04-15,KXHIGHTHOU,KXHIGHTHOU-26APR15,KXHIGHTHOU-26APR15-B84.5,between,84.5,84.0,85.0,0.99,0.0,1.0,0.0,1.0,6633.0,4837.0,yes,1.0,84.0,finalized,KXHIGHTHOU,83.88888499736785,1.3879908,0.25639226021376094,0.99,-0.733607739786239,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-04-16,KXHIGHTHOU,KXHIGHTHOU-26APR16,KXHIGHTHOU-26APR16-B85.5,between,85.5,85.0,86.0,0.99,0.0,1.0,0.0,1.0,4285.31,3080.94,yes,1.0,85.0,finalized,KXHIGHTHOU,85.44601502815883,1.3989937,0.279008324007167,0.99,-0.710991675992833,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-04-16,KXHIGHTHOU,KXHIGHTHOU-26APR16,KXHIGHTHOU-26APR16-T85,less,85.0,,85.0,0.01,0.0,1.0,0.0,1.0,6855.74,4817.67,no,0.0,85.0,finalized,KXHIGHTHOU,85.44601502815883,1.3989937,0.3749347995180732,0.01,0.36493479951807317,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-11,KXHIGHTSATX,KXHIGHTSATX-26FEB11,KXHIGHTSATX-26FEB11-B77.5,between,77.5,77.0,78.0,0.99,0.99,1.0,0.0,0.01,3247.0,0.0,yes,1.0,77.0,finalized,KXHIGHTSATX,77.18178628285726,0.93263996,0.3871112475637435,0.99,-0.6028887524362565,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-02-12,KXHIGHTSATX,KXHIGHTSATX-26FEB12,KXHIGHTSATX-26FEB12-B79.5,between,79.5,79.0,80.0,0.01,0.0,1.0,0.0,1.0,3502.0,0.0,no,0.0,78.0,finalized,KXHIGHTSATX,79.23653717041016,0.9731573,0.37965408121199584,0.01,0.36965408121199583,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-12,KXHIGHTSATX,KXHIGHTSATX-26FEB12,KXHIGHTSATX-26FEB12-B77.5,between,77.5,77.0,78.0,0.99,0.0,1.0,0.0,1.0,2669.0,0.0,yes,1.0,78.0,finalized,KXHIGHTSATX,79.23653717041016,0.9731573,0.09115312209328788,0.99,-0.8988468779067121,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-02-13,KXHIGHTSATX,KXHIGHTSATX-26FEB13,KXHIGHTSATX-26FEB13-T79,less,79.0,,79.0,0.01,0.0,1.0,0.0,1.0,2978.0,0.0,no,0.0,79.0,finalized,KXHIGHTSATX,79.2475388209025,1.0363135,0.4056052120633875,0.01,0.3956052120633875,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-13,KXHIGHTSATX,KXHIGHTSATX-26FEB13,KXHIGHTSATX-26FEB13-B79.5,between,79.5,79.0,80.0,0.99,0.0,1.0,0.0,1.0,7636.0,0.0,yes,1.0,79.0,finalized,KXHIGHTSATX,79.2475388209025,1.0363135,0.3605042558695606,0.99,-0.6294957441304394,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-02-14,KXHIGHTSATX,KXHIGHTSATX-26FEB14,KXHIGHTSATX-26FEB14-T73,less,73.0,,73.0,0.01,0.0,1.0,0.0,1.0,4552.0,0.0,no,0.0,77.0,finalized,KXHIGHTSATX,74.48520646095277,1.2976887,0.1262078945945289,0.01,0.11620789459452892,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-14,KXHIGHTSATX,KXHIGHTSATX-26FEB14,KXHIGHTSATX-26FEB14-B77.5,between,77.5,77.0,78.0,0.99,0.0,1.0,0.0,1.0,3738.0,0.0,yes,1.0,77.0,finalized,KXHIGHTSATX,74.48520646095277,1.2976887,0.022938214374343846,0.99,-0.9670617856256561,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-02-14,KXHIGHTSATX,KXHIGHTSATX-26FEB14,KXHIGHTSATX-26FEB14-B75.5,between,75.5,75.0,76.0,0.01,0.0,1.0,0.0,1.0,3608.0,0.0,no,0.0,77.0,finalized,KXHIGHTSATX,74.48520646095277,1.2976887,0.2242498428667844,0.01,0.2142498428667844,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-14,KXHIGHTSATX,KXHIGHTSATX-26FEB14,KXHIGHTSATX-26FEB14-B73.5,between,73.5,73.0,74.0,0.01,0.0,1.0,0.0,1.0,5366.0,0.0,no,0.0,77.0,finalized,KXHIGHTSATX,74.48520646095277,1.2976887,0.22803127799127693,0.01,0.21803127799127692,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-15,KXHIGHTSATX,KXHIGHTSATX-26FEB15,KXHIGHTSATX-26FEB15-B77.5,between,77.5,77.0,78.0,0.99,0.0,1.0,0.0,1.0,4257.0,0.0,yes,1.0,77.0,finalized,KXHIGHTSATX,76.84717243512472,0.9686811,0.3203160223683392,0.99,-0.6696839776316608,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-02-15,KXHIGHTSATX,KXHIGHTSATX-26FEB15,KXHIGHTSATX-26FEB15-B75.5,between,75.5,75.0,76.0,0.01,0.0,1.0,0.0,1.0,5189.0,0.0,no,0.0,77.0,finalized,KXHIGHTSATX,76.84717243512472,0.9686811,0.16263878288293152,0.01,0.1526387828829315,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-16,KXHIGHTSATX,KXHIGHTSATX-26FEB16,KXHIGHTSATX-26FEB16-B78.5,between,78.5,78.0,79.0,0.99,0.0,1.0,0.0,1.0,4891.0,0.0,yes,1.0,78.0,finalized,KXHIGHTSATX,78.50578598181407,0.8702941,0.43437438072097306,0.99,-0.555625619279027,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-02-17,KXHIGHTSATX,KXHIGHTSATX-26FEB17,KXHIGHTSATX-26FEB17-B86.5,between,86.5,86.0,87.0,0.01,0.0,1.0,0.0,1.0,4285.0,0.0,no,0.0,85.0,finalized,KXHIGHTSATX,85.50984131495159,0.9407527,0.24457747920121753,0.01,0.23457747920121752,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-17,KXHIGHTSATX,KXHIGHTSATX-26FEB17,KXHIGHTSATX-26FEB17-B84.5,between,84.5,84.0,85.0,0.99,0.0,1.0,0.0,1.0,6529.0,0.0,yes,1.0,85.0,finalized,KXHIGHTSATX,85.50984131495159,0.9407527,0.23967162037211806,0.99,-0.7503283796278819,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-02-19,KXHIGHTSATX,KXHIGHTSATX-26FEB19,KXHIGHTSATX-26FEB19-B86.5,between,86.5,86.0,87.0,0.99,0.0,1.0,0.0,1.0,10781.0,0.0,yes,1.0,86.0,finalized,KXHIGHTSATX,84.35010108153027,0.95875436,0.03978074447938951,0.99,-0.9502192555206105,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-02-19,KXHIGHTSATX,KXHIGHTSATX-26FEB19,KXHIGHTSATX-26FEB19-B84.5,between,84.5,84.0,85.0,0.01,0.0,1.0,0.0,1.0,6424.0,0.0,no,0.0,86.0,finalized,KXHIGHTSATX,84.35010108153027,0.95875436,0.39357392639514643,0.01,0.3835739263951464,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-21,KXHIGHTSATX,KXHIGHTSATX-26FEB21,KXHIGHTSATX-26FEB21-T75,less,75.0,,75.0,0.01,0.0,1.0,0.0,1.0,5925.0,0.0,no,0.0,76.0,finalized,KXHIGHTSATX,75.15729052225748,1.1421893,0.4452349329370267,0.01,0.4352349329370267,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-21,KXHIGHTSATX,KXHIGHTSATX-26FEB21,KXHIGHTSATX-26FEB21-B75.5,between,75.5,75.0,76.0,0.99,0.0,1.0,0.0,1.0,6700.0,0.0,yes,1.0,76.0,finalized,KXHIGHTSATX,75.15729052225748,1.1421893,0.32444766597935387,0.99,-0.6655523340206462,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-02-22,KXHIGHTSATX,KXHIGHTSATX-26FEB22,KXHIGHTSATX-26FEB22-B65.5,between,65.5,65.0,66.0,0.99,0.0,1.0,0.0,1.0,5007.0,0.0,yes,1.0,66.0,finalized,KXHIGHTSATX,65.40850241184235,1.0333122,0.3701856462996134,0.99,-0.6198143537003866,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-02-23,KXHIGHTSATX,KXHIGHTSATX-26FEB23,KXHIGHTSATX-26FEB23-B67.5,between,67.5,67.0,68.0,0.01,0.0,1.0,0.0,1.0,3469.0,0.0,no,0.0,66.0,finalized,KXHIGHTSATX,66.25888994137445,0.8528041,0.1718219533027472,0.01,0.16182195330274718,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-23,KXHIGHTSATX,KXHIGHTSATX-26FEB23,KXHIGHTSATX-26FEB23-B65.5,between,65.5,65.0,66.0,0.98,0.0,1.0,0.0,1.0,29006.0,0.0,yes,1.0,66.0,finalized,KXHIGHTSATX,66.25888994137445,0.8528041,0.3107777075294089,0.98,-0.6692222924705911,1.0,NO,2.0000000000000018,0.0,6.86,-2.0000000000000018,-8.860000000000003,17.15,-22.15000000000001
2026-02-24,KXHIGHTSATX,KXHIGHTSATX-26FEB24,KXHIGHTSATX-26FEB24-B75.5,between,75.5,75.0,76.0,0.99,0.0,1.0,0.0,1.0,7937.0,0.0,yes,1.0,75.0,finalized,KXHIGHTSATX,75.3588683684667,0.87146753,0.42879706440271803,0.99,-0.561202935597282,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-02-25,KXHIGHTSATX,KXHIGHTSATX-26FEB25,KXHIGHTSATX-26FEB25-B89.5,between,89.5,89.0,90.0,0.01,0.0,1.0,0.0,1.0,5139.0,0.0,no,0.0,87.0,finalized,KXHIGHTSATX,88.4705397049586,0.93576336,0.23468092805510266,0.01,0.22468092805510265,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-25,KXHIGHTSATX,KXHIGHTSATX-26FEB25,KXHIGHTSATX-26FEB25-B87.5,between,87.5,87.0,88.0,0.99,0.0,1.0,0.0,1.0,8044.0,0.0,yes,1.0,87.0,finalized,KXHIGHTSATX,88.4705397049586,0.93576336,0.24950339551096984,0.99,-0.7404966044890302,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-02-26,KXHIGHTSATX,KXHIGHTSATX-26FEB26,KXHIGHTSATX-26FEB26-T95,greater,95.0,95.0,,0.01,0.0,1.0,0.0,1.0,4168.0,0.0,no,0.0,95.0,finalized,KXHIGHTSATX,94.22223611672719,0.8606167,0.18306967349697767,0.01,0.17306967349697766,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-26,KXHIGHTSATX,KXHIGHTSATX-26FEB26,KXHIGHTSATX-26FEB26-B94.5,between,94.5,94.0,95.0,0.99,0.0,1.0,0.0,1.0,6333.0,0.0,yes,1.0,95.0,finalized,KXHIGHTSATX,94.22223611672719,0.8606167,0.4188152066172196,0.99,-0.5711847933827804,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-02-27,KXHIGHTSATX,KXHIGHTSATX-26FEB27,KXHIGHTSATX-26FEB27-B87.5,between,87.5,87.0,88.0,0.01,0.0,1.0,0.0,1.0,3305.0,0.0,no,0.0,86.0,finalized,KXHIGHTSATX,86.53058799107869,0.90390396,0.24975575615458412,0.01,0.2397557561545841,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-27,KXHIGHTSATX,KXHIGHTSATX-26FEB27,KXHIGHTSATX-26FEB27-B85.5,between,85.5,85.0,86.0,0.99,0.0,1.0,0.0,1.0,6464.0,0.0,yes,1.0,86.0,finalized,KXHIGHTSATX,86.53058799107869,0.90390396,0.23340479457407098,0.99,-0.7565952054259291,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-02-28,KXHIGHTSATX,KXHIGHTSATX-26FEB28,KXHIGHTSATX-26FEB28-B85.5,between,85.5,85.0,86.0,0.96,0.0,1.0,0.0,1.0,6469.0,0.0,yes,1.0,85.0,finalized,KXHIGHTSATX,85.45950038433075,1.0026851,0.38169531546101043,0.96,-0.5783046845389895,1.0,NO,4.0000000000000036,0.0,6.720000000000001,-4.0000000000000036,-10.720000000000004,16.8,-26.800000000000008
2026-03-01,KXHIGHTSATX,KXHIGHTSATX-26MAR01,KXHIGHTSATX-26MAR01-B85.5,between,85.5,85.0,86.0,0.99,0.0,1.0,0.0,1.0,7975.0,0.0,yes,1.0,86.0,finalized,KXHIGHTSATX,85.32928921381634,0.8940446,0.4171128558012065,0.99,-0.5728871441987935,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-02,KXHIGHTSATX,KXHIGHTSATX-26MAR02,KXHIGHTSATX-26MAR02-B86.5,between,86.5,86.0,87.0,0.99,0.0,1.0,0.0,1.0,8240.0,0.0,yes,1.0,86.0,finalized,KXHIGHTSATX,85.69233392874399,0.9017444,0.29297218909584655,0.99,-0.6970278109041534,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-02,KXHIGHTSATX,KXHIGHTSATX-26MAR02,KXHIGHTSATX-26MAR02-B84.5,between,84.5,84.0,85.0,0.01,0.0,1.0,0.0,1.0,9854.0,0.0,no,0.0,86.0,finalized,KXHIGHTSATX,85.69233392874399,0.9017444,0.19103407174248443,0.01,0.18103407174248443,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-03,KXHIGHTSATX,KXHIGHTSATX-26MAR03,KXHIGHTSATX-26MAR03-B87.5,between,87.5,87.0,88.0,0.99,0.0,1.0,0.0,1.0,8250.0,0.0,yes,1.0,87.0,finalized,KXHIGHTSATX,86.99318937460582,0.8889345,0.3682531830068526,0.99,-0.6217468169931474,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-03,KXHIGHTSATX,KXHIGHTSATX-26MAR03,KXHIGHTSATX-26MAR03-B85.5,between,85.5,85.0,86.0,0.01,0.0,1.0,0.0,1.0,7118.0,0.0,no,0.0,87.0,finalized,KXHIGHTSATX,86.99318937460582,0.8889345,0.11946367582529335,0.01,0.10946367582529336,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-04,KXHIGHTSATX,KXHIGHTSATX-26MAR04,KXHIGHTSATX-26MAR04-B87.5,between,87.5,87.0,88.0,0.99,0.0,1.0,0.0,1.0,8918.0,0.0,yes,1.0,88.0,finalized,KXHIGHTSATX,87.05401490529378,0.910366,0.3742835905785157,0.99,-0.6157164094214843,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-04,KXHIGHTSATX,KXHIGHTSATX-26MAR04,KXHIGHTSATX-26MAR04-B85.5,between,85.5,85.0,86.0,0.01,0.0,1.0,0.0,1.0,7653.0,0.0,no,0.0,88.0,finalized,KXHIGHTSATX,87.05401490529378,0.910366,0.11144693324793647,0.01,0.10144693324793648,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-05,KXHIGHTSATX,KXHIGHTSATX-26MAR05,KXHIGHTSATX-26MAR05-B86.5,between,86.5,86.0,87.0,0.99,0.0,1.0,0.0,1.0,9200.0,0.0,yes,1.0,87.0,finalized,KXHIGHTSATX,85.88448605537414,0.94970816,0.3315154475250053,0.99,-0.6584845524749947,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-05,KXHIGHTSATX,KXHIGHTSATX-26MAR05,KXHIGHTSATX-26MAR05-B84.5,between,84.5,84.0,85.0,0.01,0.0,1.0,0.0,1.0,13365.0,0.0,no,0.0,87.0,finalized,KXHIGHTSATX,85.88448605537414,0.94970816,0.15223061428580809,0.01,0.14223061428580808,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-06,KXHIGHTSATX,KXHIGHTSATX-26MAR06,KXHIGHTSATX-26MAR06-B86.5,between,86.5,86.0,87.0,0.99,0.0,1.0,0.0,1.0,7655.0,0.0,yes,1.0,86.0,finalized,KXHIGHTSATX,85.32268939018249,0.99297035,0.20199410587648703,0.99,-0.788005894123513,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-06,KXHIGHTSATX,KXHIGHTSATX-26MAR06,KXHIGHTSATX-26MAR06-B84.5,between,84.5,84.0,85.0,0.01,0.0,1.0,0.0,1.0,22713.0,0.0,no,0.0,86.0,finalized,KXHIGHTSATX,85.32268939018249,0.99297035,0.28117909051093715,0.01,0.27117909051093714,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-07,KXHIGHTSATX,KXHIGHTSATX-26MAR07,KXHIGHTSATX-26MAR07-T79,less,79.0,,79.0,0.01,0.0,1.0,0.0,1.0,16829.0,0.0,no,0.0,79.0,finalized,KXHIGHTSATX,80.11495856444041,1.1772481,0.1717967538117542,0.01,0.16179675381175418,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-07,KXHIGHTSATX,KXHIGHTSATX-26MAR07,KXHIGHTSATX-26MAR07-B81.5,between,81.5,81.0,82.0,0.01,0.0,1.0,0.0,1.0,5236.0,0.0,no,0.0,79.0,finalized,KXHIGHTSATX,80.11495856444041,1.1772481,0.17142584187435628,0.01,0.16142584187435627,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-07,KXHIGHTSATX,KXHIGHTSATX-26MAR07,KXHIGHTSATX-26MAR07-B79.5,between,79.5,79.0,80.0,0.99,0.0,1.0,0.0,1.0,3866.0,0.0,yes,1.0,79.0,finalized,KXHIGHTSATX,80.11495856444041,1.1772481,0.28930825986953257,0.99,-0.7006917401304674,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-09,KXHIGHTSATX,KXHIGHTSATX-26MAR09,KXHIGHTSATX-26MAR09-T79,less,79.0,,79.0,0.99,0.0,1.0,0.0,1.0,12642.0,0.0,yes,1.0,78.0,finalized,KXHIGHTSATX,78.1041601061821,1.1296812,0.7861117793793444,0.99,-0.2038882206206556,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-09,KXHIGHTSATX,KXHIGHTSATX-26MAR09,KXHIGHTSATX-26MAR09-B79.5,between,79.5,79.0,80.0,0.01,0.0,1.0,0.0,1.0,6612.0,0.0,no,0.0,78.0,finalized,KXHIGHTSATX,78.1041601061821,1.1296812,0.16723495452715254,0.01,0.15723495452715253,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-10,KXHIGHTSATX,KXHIGHTSATX-26MAR10,KXHIGHTSATX-26MAR10-B84.5,between,84.5,84.0,85.0,0.99,0.0,1.0,0.0,1.0,9020.0,0.0,yes,1.0,84.0,finalized,KXHIGHTSATX,83.99871074358622,1.1162778,0.3146769246957546,0.99,-0.6753230753042454,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
