date,nn_forecast,nwp_forecast,actual,nn_sigma,fcst_gfs_global,fcst_ecmwf_ifs025,fcst_icon_seamless,fcst_gem_seamless,fcst_jma_seamless,fcst_ncep_hrrr_conus,month,nn_load_error_mw,nwp_load_error_mw,fcst_gfs_global_load_error_mw,fcst_ecmwf_ifs025_load_error_mw,fcst_icon_seamless_load_error_mw,fcst_gem_seamless_load_error_mw,fcst_jma_seamless_load_error_mw,fcst_ncep_hrrr_conus_load_error_mw,da_rt_spread,dam_price_avg,rtm_price_avg,nn_cost,nwp_cost,daily_savings,cumulative_savings,fcst_gfs_global_cost,fcst_ecmwf_ifs025_cost,fcst_icon_seamless_cost,fcst_gem_seamless_cost,fcst_jma_seamless_cost,fcst_ncep_hrrr_conus_cost
2025-07-16,95.78740500887235,94.30083333333334,95.80000000000001,0.8385295745420025,97.49000000000001,92.785,95.88,94.17999999999999,91.43,94.03999999999999,7,-6.297495563828193,-749.5833333333337,844.9999999999989,-1507.5000000000073,39.99999999999204,-810.0000000000093,-2185.0000000000023,-880.0000000000097,10.057812500000004,43.05375,32.9959375,506.7122368045262,60313.34895833339,59806.63672152886,5738641.902348317,67990.81249999994,121297.21875000064,3218.499999999361,65174.62500000078,175810.56250000026,70807.0000000008
2025-07-17,95.04792838215829,94.045,94.54999999999998,0.8575829737351481,97.88499999999998,92.275,94.96000000000001,92.185,93.24,93.725,7,248.96419107915335,-252.49999999999062,1667.4999999999968,-1137.4999999999886,205.0000000000125,-1182.4999999999905,-654.9999999999941,-412.4999999999943,18.55718749999999,46.786249999999995,28.2290625,36960.60139713339,37485.51874999859,524.9173528652027,5739166.819701183,247552.8812499994,168870.40624999822,30433.78750000184,175550.99374999848,97239.66249999907,61238.71874999913
2025-07-18,95.42270658413568,94.00416666666668,95.35,0.8018469259382869,96.81,92.295,93.92500000000001,93.91999999999999,93.16,93.91499999999999,7,36.35329206784377,-672.9166666666586,730.000000000004,-1527.4999999999964,-712.4999999999915,-715.0000000000034,-1094.9999999999989,-717.5000000000011,6.930937499999999,38.35375,31.4228125,2015.6991619317669,37311.54687499954,35295.84771306778,5774462.667414251,40476.675000000214,84696.05624999979,39506.34374999952,39644.96250000018,60715.012499999924,39783.581250000054
2025-07-19,95.79134907881419,94.43916666666668,95.6,0.8284515334487252,98.08499999999998,93.49000000000001,95.18,94.51499999999999,91.44999999999999,93.91499999999999,7,95.67453940709925,-580.4166666666574,1242.4999999999927,-1054.9999999999927,-209.99999999999375,-542.500000000004,-2075.0000000000027,-842.5000000000011,7.764062500000001,31.98375,24.2196875,5942.584828923453,36051.13020833277,30108.545379409316,5804571.21279366,77174.78124999956,65528.68749999956,13043.624999999614,33696.031250000255,128883.43750000019,52329.78125000008
2025-07-20,92.87807582279046,92.88083333333333,94.05,0.8860601949081256,97.055,91.795,92.67500000000001,92.865,91.57499999999999,91.32,7,-585.9620886047664,-584.5833333333346,1502.5000000000048,-1127.4999999999977,-687.499999999993,-592.5000000000011,-1237.5000000000043,-1365.000000000002,6.537500000000001,32.89,26.3525,30645.81723402929,30573.70833333341,-72.10890069588277,5804499.103892964,78580.75000000026,58968.24999999989,35956.249999999636,30987.750000000065,64721.25000000024,71389.50000000012
2025-07-21,96.09885394612948,95.79416666666668,96.55,0.848438881860665,99.94,94.22,95.88999999999999,95.385,95.18499999999999,94.145,7,-225.57302693525827,-377.9166666666569,1695.0000000000002,-1164.999999999999,-330.0000000000054,-582.499999999996,-682.5000000000045,-1202.5000000000005,0.3715625000000031,40.075,39.7034375,670.5158225650608,1123.3572916666471,452.8414691015863,5804951.945362066,5038.3875000000435,3462.9625000000265,980.9250000000243,1731.4812500000028,2028.7312500000305,3574.4312500000315
2025-07-22,97.16762141048908,96.48499999999999,98.14999999999999,0.8498295574542627,100.05499999999999,95.50999999999999,96.71,96.09499999999998,94.67500000000001,95.865,7,-491.1892947554577,-832.5000000000032,952.5000000000006,-1320.0000000000002,-719.9999999999989,-1027.5000000000034,-1737.49999999999,-1142.4999999999982,7.142187499999999,39.3075,32.1653125,28065.32832908996,47566.968750000175,19501.640420910215,5824453.585782976,54423.46875000002,75421.5,41138.99999999993,58708.78125000018,99276.4062499994,65279.59374999988
2025-07-23,97.73066837529339,97.39416666666665,98.24999999999999,0.8630108305344308,100.57499999999999,96.785,97.80999999999999,96.645,96.60499999999999,95.945,7,-259.66581235329755,-427.9166666666683,1162.5000000000014,-732.4999999999945,-219.99999999999886,-802.4999999999949,-822.499999999998,-1152.4999999999964,12.391874999999995,40.5975,28.205625,25741.970307644144,42421.51875000014,16679.548442355997,5841133.134225332,115244.43750000009,72616.38749999943,21809.69999999988,79555.83749999946,81538.53749999977,114253.0874999996
2025-07-24,99.01267454206943,98.50499999999998,98.9,0.8045292117162841,101.3,97.95999999999998,98.76,97.35499999999999,98.365,97.28999999999999,7,56.337271034713865,-197.50000000001222,1199.9999999999957,-470.0000000000131,-70.00000000000028,-772.500000000008,-267.5000000000054,-805.0000000000068,16.576875,55.135,38.558125,7471.167198268579,26191.462500001624,18720.295301733044,5859853.429527065,159137.99999999945,62329.050000001735,9283.050000000037,102445.08750000106,35474.51250000072,106755.07500000091
2025-07-25,93.36147201478481,93.445,94.05,0.9552954665572506,97.025,91.08000000000001,94.785,91.76,93.82499999999999,92.195,7,-344.2639926075941,-302.500000000002,1487.5000000000043,-1484.9999999999923,367.4999999999997,-1144.999999999996,-112.50000000000426,-927.500000000002,7.975937500000001,61.2025,53.2265625,21966.624708309064,19301.768750000127,-2664.8559583089373,5857188.573568756,94913.65625000028,94754.13749999952,23449.256249999984,73059.58749999975,7178.343750000273,59181.456250000134
2025-07-26,92.29915953278542,91.275,94.3,0.7869790073843155,92.75,89.81,92.35,91.88,89.005,91.855,7,-1000.4202336072865,-1512.4999999999957,-774.9999999999986,-2244.9999999999973,-975.0000000000014,-1210.000000000001,-2647.500000000001,-1222.4999999999966,7.0621875,38.9,31.8378125,56521.24214822767,85452.46874999975,28931.226601772083,5886119.800170528,43785.56249999993,126836.88749999985,55085.06250000008,68361.97500000005,149577.13125000006,69068.19374999982
2025-07-27,94.30799563229084,93.38749999999999,95.39999999999999,0.8477224990340517,96.16,91.71000000000001,94.64500000000001,93.32000000000001,91.5,92.99,7,-546.0021838545756,-1006.2500000000014,380.00000000000256,-1844.9999999999918,-377.4999999999906,-1039.999999999992,-1949.9999999999957,-1204.9999999999982,-2.66,26.64125,29.30125,11618.92647242537,21413.00000000003,9794.07352757466,5895913.873698102,8086.400000000055,39261.59999999983,8033.199999999801,22131.199999999833,41495.99999999991,25642.39999999996
2025-07-28,96.8791071399053,96.26083333333332,97.35,0.8473502613248651,99.21,95.39500000000001,96.85999999999999,95.91999999999999,95.11,95.07,7,-235.44643004734667,-544.5833333333354,929.9999999999998,-977.499999999992,-245.00000000000455,-715.0000000000034,-1119.9999999999975,-1140.0000000000005,-9.520937499999995,37.605,47.1259375,17933.36596063127,41479.551041666804,23546.185081035535,5919460.058779138,70835.77499999995,74453.73124999936,18661.037500000337,54459.76250000023,85307.59999999977,86830.95
2025-07-29,98.39696516672771,98.35916666666665,99.45,0.8251873183004278,102.11999999999999,97.78,99.11999999999999,97.095,97.315,96.725,7,-526.5174166361462,-545.4166666666752,1334.9999999999936,-835.0000000000009,-165.00000000000625,-1177.500000000002,-1067.5000000000025,-1362.5000000000043,1.6274999999999975,47.46125,45.83375,6855.256764602613,7101.3250000001,246.06823539748711,5919706.1270145355,17381.69999999989,10871.699999999995,2148.300000000078,15331.050000000003,13898.850000000011,17739.75000000003
2025-07-30,99.93423032681146,99.73666666666665,100.64999999999999,0.8208571847283925,102.96499999999999,99.215,100.07,98.03999999999999,99.93999999999998,98.19,7,-357.8848365942662,-456.66666666667055,1157.4999999999989,-717.4999999999941,-289.99999999999915,-1304.9999999999998,-355.000000000004,-1229.9999999999968,49.387812499999995,121.565,72.1771875,141401.19365048604,180430.14166666818,39028.94801618214,5958735.075030718,457331.1437499995,283486.0437499976,114579.72499999966,515608.76249999984,140261.38750000155,485976.0749999987
2025-07-31,99.01677730441094,98.7975,99.8,0.9124458009483488,101.81,97.58999999999999,100.125,97.80999999999999,97.91,97.53999999999999,7,-391.6113477945302,-501.24999999999886,1005.0000000000025,-1105.000000000004,162.50000000000142,-995.0000000000045,-945.0000000000002,-1130.0000000000025,31.67062499999999,76.23875,44.568125,99220.60913396112,126999.20624999967,27778.597116038552,5986513.672146756,254631.82500000056,279968.32500000094,41171.81250000035,252098.17500000107,239429.925,286302.45000000054
2025-08-01,98.15972826719283,96.7525,98.24999999999999,0.7851573494291436,101.5,94.71,98.115,96.05999999999999,93.13,96.99999999999999,8,-45.135866403576586,-748.7499999999941,1625.000000000007,-1769.999999999996,-67.49999999999545,-1094.9999999999989,-2559.999999999995,-625.0,-5.306562499999998,59.1875,64.4940625,1916.1303684978343,31786.30937499974,29870.179006501905,6016383.851153258,68985.31250000028,75140.9249999998,2865.543749999806,46485.48749999994,108678.39999999975,26532.812499999993
2025-08-02,94.81569400191307,93.50999999999999,95.89999999999999,0.7976035008189605,98.25500000000001,89.90499999999999,94.28,94.05000000000001,90.66999999999999,93.9,8,-542.1529990434592,-1195.0000000000002,1177.500000000009,-2997.5000000000023,-809.9999999999952,-924.99999999999,-2615.000000000002,-999.999999999993,12.611249999999998,47.114999999999995,34.50375,54697.81607349459,120563.55,65865.7339265054,6082249.585079764,118797.97500000091,302417.7750000002,81720.89999999951,93323.24999999898,263827.35000000015,100889.99999999927
2025-08-03,95.41831362585225,94.89416666666666,96.75,0.8330156638523397,98.905,93.155,95.88,94.935,92.43999999999998,94.05,8,-665.8431870738752,-927.9166666666683,1077.5000000000005,-1797.4999999999995,-435.0000000000023,-907.4999999999989,-2155.000000000008,-1350.0000000000014,9.607499999999996,46.677499999999995,37.07,51176.70735849803,71319.6750000001,20142.967641502073,6102392.552721266,82816.65000000001,138155.84999999992,33434.10000000016,69750.44999999988,165633.30000000057,103761.00000000007
2025-08-04,89.62110476652781,90.10166666666667,91.55000000000001,0.8881978347248999,93.56,88.47999999999999,91.075,89.365,89.765,88.365,8,-964.447616736102,-724.1666666666688,1004.9999999999955,-1535.000000000011,-237.50000000000426,-1092.5000000000082,-892.5000000000055,-1592.5000000000082,14.4190625,39.47875,25.0596875,111251.44370955121,83534.43541666692,-27717.00829288429,6074675.544428381,115929.26249999949,177066.08750000127,27396.218750000495,126022.60625000096,102952.10625000064,183698.85625000094
2025-08-05,95.07033544361592,93.93,95.5,0.8850651989643739,96.80499999999999,92.30000000000001,94.82499999999999,93.135,92.94,93.575,8,-214.83227819204131,-784.9999999999966,652.4999999999964,-1599.9999999999943,-337.5000000000057,-1182.4999999999975,-1280.0000000000011,-962.4999999999986,7.9609375,36.94,28.9790625,13682.13071735563,49994.68749999978,36312.556782644155,6110988.101211025,41556.09374999977,101899.99999999964,21494.531250000364,75310.46874999984,81520.00000000007,61299.21874999991
2025-08-06,96.82066410422325,95.6275,98.6,0.7512866626305085,98.685,94.35499999999999,95.87,95.035,94.065,95.755,8,-889.6679478883698,-1486.2499999999982,42.50000000000398,-2122.5000000000023,-1364.999999999995,-1782.4999999999989,-2267.499999999998,-1422.4999999999995,-1.7124999999999986,33.94375,35.65625,12188.450886070656,20361.62499999996,8173.174113929304,6119161.275324955,582.250000000054,29078.250000000007,18700.499999999916,24420.249999999964,31064.74999999995,19488.249999999978
2025-08-07,98.20001787821451,97.22166666666666,98.89999999999999,0.7811944615650321,100.53,96.65999999999998,97.21,96.445,95.82000000000001,96.665,8,-349.9910608927408,-839.1666666666638,815.0000000000048,-1120.0000000000045,-844.9999999999989,-1227.499999999999,-1539.999999999992,-1117.4999999999927,4.254062500000003,42.545,38.2909375,11911.070779832211,28558.939583333256,16647.868803501045,6135809.144128456,27736.487500000185,38116.40000000018,28757.462499999983,41774.89375,52410.04999999977,38031.31874999978
2025-08-08,98.91337258497873,97.93416666666667,99.55,0.7702691127869072,100.73999999999998,97.14999999999999,98.345,97.42500000000001,96.50999999999999,97.43499999999999,8,-318.31370751063304,-807.9166666666638,594.9999999999918,-1200.0000000000027,-602.4999999999991,-1062.499999999993,-1520.0000000000032,-1057.5000000000045,5.814062499999999,41.5975,35.7834375,14805.566320588316,37578.22395833319,22772.657637744873,6158581.801766201,27674.93749999961,55815.00000000012,28023.78124999995,49419.53124999966,70699.00000000013,49186.9687500002
2025-08-09,97.73365548292796,96.51916666666666,98.25,0.7972620674737996,99.615,94.38499999999999,96.82000000000001,96.35,95.57000000000001,96.375,8,-258.1722585360211,-865.4166666666683,682.4999999999975,-1932.5000000000045,-714.9999999999964,-950.0000000000028,-1339.9999999999964,-937.5,4.560312500000002,31.765,27.2046875,9418.769422040394,31572.563541666743,22153.79411962635,6180735.595885827,24899.30624999992,70502.4312500002,26084.98749999988,34658.37500000012,48886.54999999989,34202.343750000015
2025-08-10,96.15173974672953,95.15666666666667,96.2,0.8612000829974898,97.48,94.56,95.25999999999999,93.96499999999999,94.855,94.82,8,-24.13012663523517,-521.6666666666683,640.0000000000006,-820.0000000000002,-470.00000000000597,-1117.5000000000068,-672.4999999999994,-690.0000000000048,-7.464687499999997,33.7725,41.2371875,1440.9908373396556,31152.629166666753,29711.6383293271,6210447.234215154,38219.20000000002,48968.34999999999,28067.225000000344,66734.30625000037,40160.018749999945,41205.075000000266
2025-08-11,96.73041889111201,95.56916666666666,97.39999999999999,0.7679326692179154,98.73999999999998,94.675,95.765,94.92999999999999,93.895,95.41,8,-334.7905544439911,-915.4166666666654,669.9999999999945,-1362.4999999999973,-817.4999999999955,-1234.9999999999995,-1752.4999999999977,-994.9999999999975,24.262187499999996,68.18875,43.9265625,64982.00964119255,177680.08645833304,112698.07681714049,6323145.311032295,130045.32499999892,264457.8437499994,158674.7062499991,239710.41249999986,340155.8687499995,193127.0124999995
2025-08-12,96.01953129927315,94.51416666666665,97.2,0.7902120782230572,97.35499999999999,93.085,95.035,94.36500000000001,92.4,94.845,8,-590.2343503634243,-1342.9166666666745,77.49999999999346,-2057.5000000000045,-1082.5000000000032,-1417.4999999999968,-2399.9999999999986,-1177.500000000002,36.860937500000006,93.11875,56.2578125,174052.7319927943,396009.338541669,221956.60654887473,6545101.91758117,22853.781249998076,606731.0312500014,319215.718750001,418003.0312499991,707729.9999999997,347230.03125000064
2025-08-13,95.30912095228831,94.01166666666666,96.94999999999999,0.855160369333403,97.195,91.005,94.15,94.69,93.51499999999999,93.51500000000001,8,-820.4395238558391,-1469.1666666666663,122.50000000000227,-2972.4999999999964,-1399.9999999999914,-1129.9999999999955,-1717.5000000000011,-1717.4999999999868,19.81406249999999,67.47874999999999,47.6646875,130049.92002519863,232881.28124999983,102831.36122480119,6647933.278805971,19417.781250000353,471178.40624999924,221917.49999999854,179119.1249999992,272245.21875000006,272245.2187499978
2025-08-14,99.22247789422671,97.08666666666667,99.75,0.7165015811370312,100.33500000000001,95.53999999999999,97.775,96.945,94.32,97.605,8,-263.7610528866432,-1331.6666666666633,292.500000000004,-2105.000000000004,-987.4999999999972,-1402.5000000000034,-2715.0000000000036,-1072.499999999998,-0.3124999999999929,49.3175,49.629999999999995,659.402632216593,3329.166666666583,2669.7640344499896,6650603.042840421,731.2499999999933,5262.499999999891,2468.749999999937,3506.2499999999286,6787.4999999998545,2681.249999999934
2025-08-15,96.41121242523192,94.85499999999999,96.6,0.8123730525465803,97.41000000000001,92.91,96.14,95.48999999999998,92.405,94.775,8,-94.39378738403548,-872.5000000000023,405.00000000000824,-1844.9999999999989,-229.99999999999687,-555.0000000000068,-2097.4999999999964,-912.4999999999943,5.184375000000003,37.61625,32.431875,3914.9823317528735,36186.93750000012,32271.955168247245,6682874.998008668,16797.37500000035,76521.375,9539.249999999876,23018.625000000295,86993.8124999999,37845.93749999978
2025-08-16,95.984765030543,94.73916666666665,96.65,0.8655179814862405,98.03999999999999,93.55000000000001,94.45,95.785,91.71499999999999,94.89499999999998,8,-332.6174847285017,-955.4166666666788,694.9999999999932,-1549.9999999999973,-1100.0000000000014,-432.50000000000455,-2467.500000000008,-877.5000000000119,-2.377500000000005,40.025,42.4025,6326.384559536115,18172.025000000267,11845.64044046415,6694720.638449132,13218.899999999898,29481.000000000007,20922.00000000007,8226.150000000103,46931.85000000025,16690.05000000026
2025-08-17,98.20946049571037,97.2175,99.05,0.8279655756532283,101.39999999999998,95.96,97.7,97.385,94.24499999999999,96.61499999999998,8,-420.26975214481155,-916.249999999998,1174.99999999999,-1545.0000000000018,-674.9999999999972,-832.499999999996,-2402.5000000000036,-1217.5000000000082,-3.380624999999995,44.47375,47.854375,11366.195446756412,24779.981249999906,13413.785803243494,6708134.424252376,31777.87499999968,41784.52499999999,18255.374999999894,22514.96249999986,64975.6125,32927.28750000017
2025-08-18,100.61723846236865,98.91916666666667,100.99999999999999,0.7121162966644493,102.345,97.30499999999998,98.475,98.85000000000001,97.025,99.51499999999999,8,-191.38076881566946,-1040.4166666666583,672.5000000000066,-1847.5000000000036,-1262.4999999999957,-1074.9999999999886,-1987.49999999999,-742.4999999999998,29.655312499999994,83.56875,53.9134375,45403.65204575145,246831.05104166464,201427.3989959132,6909561.8232482895,159545.58125000153,438305.51875000075,299518.6562499989,255035.68749999724,471519.46874999756,176152.5562499999
2025-08-19,96.92144812981287,95.99416666666667,97.85,0.8335786405157509,99.03999999999999,95.38,96.25,95.615,93.89999999999999,95.78,8,-464.2759350935606,-927.9166666666612,594.9999999999989,-1234.9999999999995,-799.9999999999972,-1117.4999999999998,-1975.0000000000014,-1034.9999999999966,43.827500000000015,119.8025,75.975,162784.42836250426,325346.14166666486,162561.7133041606,7072123.53655245,208618.89999999967,433015.7,280495.9999999991,391817.85000000003,692474.5000000007,362891.6999999989
2025-08-20,96.14331316709519,94.86,98.05,0.6948207116859484,100.375,92.48500000000001,94.02000000000001,93.21,93.89,95.17999999999999,8,-953.3434164524053,-1594.9999999999989,1162.5000000000014,-2782.499999999992,-2014.9999999999934,-2420.000000000002,-2079.999999999998,-1435.0000000000023,14.167500000000004,66.265,52.0975,108051.94282071565,180777.29999999993,72725.35717928428,7144848.893731734,131757.7500000002,315368.5499999992,228380.0999999993,274282.8000000003,235747.19999999987,162642.9000000003
2025-08-21,93.97431859970094,93.2125,95.39999999999999,0.8349793340429844,97.79500000000002,90.8,93.14,93.505,91.21999999999998,92.815,8,-712.8407001495276,-1093.749999999993,1197.5000000000123,-2299.9999999999973,-1129.9999999999955,-947.499999999998,-2090.0000000000036,-1292.4999999999968,-3.9684375,45.56375,49.5321875,22630.910127997126,34723.828124999774,12092.917997002649,7156941.811728736,38017.63125000039,73019.24999999991,35874.67499999986,30080.756249999933,66352.27500000011,41033.643749999894
2025-08-22,92.1384119528532,90.58000000000001,94.4,0.8247664796622984,94.755,87.03,90.66499999999999,90.52499999999999,89.29,91.215,8,-1130.7940235734009,-1909.9999999999966,177.49999999999488,-3685.0000000000023,-1867.5000000000068,-1937.500000000007,-2554.9999999999995,-1592.5000000000011,0.7450000000000045,39.82375,39.07875,6739.5323804975105,11383.60000000005,4644.067619502539,7161585.879348239,1057.899999999976,21962.600000000148,11130.300000000108,11547.500000000113,15227.80000000009,9491.300000000065
2025-08-23,94.61948379496732,93.28666666666665,95.95,0.8401862009621989,95.86,93.28999999999999,94.36500000000001,91.7,91.47500000000001,93.02999999999999,8,-665.2581025163399,-1331.6666666666777,-45.000000000001705,-1330.0000000000055,-792.4999999999968,-2125.0,-2237.4999999999973,-1460.000000000008,-2.2362500000000054,35.36875,37.605,11901.467454017351,23823.51666666692,11922.04921264957,7173507.928560888,805.0500000000325,23793.700000000154,14177.824999999977,38016.250000000095,40028.87500000005,26119.400000000205
2025-08-24,97.82881709535916,96.35833333333333,98.7,0.7742533732812825,99.21499999999999,95.64499999999998,96.865,95.755,94.775,95.895,8,-435.5914523204234,-1170.8333333333344,257.4999999999932,-1527.5000000000105,-917.500000000004,-1472.5000000000036,-1962.4999999999986,-1402.5000000000034,-10.096249999999998,47.87625,57.9725,35182.72160392059,94568.2083333334,59385.48672941281,7232893.415290302,20798.274999999445,123376.17500000082,74106.47500000031,118933.82500000027,158511.12499999985,113279.92500000025
2025-08-25,97.65410193403561,96.03333333333333,97.64999999999998,0.7437703985334042,98.47,95.19999999999999,96.26,94.825,95.21499999999999,96.22999999999999,8,2.050967017815708,-808.3333333333229,410.0000000000108,-1224.9999999999943,-694.9999999999861,-1412.4999999999873,-1217.499999999994,-709.9999999999937,3.367812499999999,45.28125,41.9134375,55.258178877499695,21778.520833333045,21723.262654455546,7254616.677944757,11046.425000000288,33004.56249999984,18725.03749999962,38056.28124999964,32802.493749999834,19129.174999999825
2025-08-26,92.65367555896441,91.82166666666666,94.24999999999999,0.757970138356658,94.24000000000001,90.76499999999999,91.33999999999999,91.72000000000001,91.545,91.32,8,-798.1622205177885,-1214.1666666666638,-4.999999999988347,-1742.4999999999998,-1454.9999999999982,-1264.9999999999864,-1352.499999999992,-1464.9999999999964,-10.324062499999997,39.1775,49.5015625,65922.21319811542,100281.0604166664,34358.847218550975,7288975.525163308,412.96249999903745,143917.43124999994,120172.0874999998,104479.51249999883,111706.3562499993,120998.01249999966
2025-08-27,93.98290059844652,92.17166666666667,94.75,0.8014865130942491,94.28,90.87,92.745,91.14,90.75,93.245,8,-383.5497007767401,-1289.1666666666665,-234.99999999999943,-1939.9999999999977,-1002.4999999999977,-1804.9999999999998,-2000.0,-752.4999999999977,-8.510000000000005,38.01125,46.52125,26112.06362888048,87766.4666666667,61654.40303778622,7350629.928201094,15998.79999999997,132075.19999999992,68250.19999999988,122884.40000000005,136160.0000000001,51230.19999999987
2025-08-28,99.03841989080112,96.81916666666666,98.8,0.7498907897830128,99.245,96.14500000000001,96.875,97.16,93.98999999999998,97.5,8,119.20994540056284,-990.4166666666683,222.5000000000037,-1327.4999999999934,-962.4999999999986,-820.0000000000002,-2405.000000000008,-649.9999999999986,14.68875,68.25,53.56125,14008.360684020141,116383.8625000002,102375.50181598007,7453005.430017075,26145.975000000435,155994.52499999924,113103.37499999984,96358.20000000003,282611.550000001,76381.49999999984
2025-08-29,94.03929531256358,92.82166666666666,93.8,0.8312624833596572,96.315,91.74,94.085,94.07000000000001,88.44999999999999,92.27,8,119.64765628179208,-489.1666666666694,1257.5000000000002,-1030.0000000000011,142.4999999999983,135.00000000000512,-2675.000000000004,-765.0000000000006,27.679062499999993,66.85249999999999,39.1734375,26493.87964961792,108317.39791666725,81823.51826704934,7534828.948284124,278451.36874999997,228075.4750000002,31554.131249999617,29893.387500001125,592331.9375000008,169395.86250000008
2025-08-30,91.07503258347512,90.0475,92.1,0.8474512086034227,94.61500000000001,88.86499999999998,89.735,90.035,87.27999999999999,89.755,8,-512.4837082624367,-1026.2499999999975,1257.5000000000073,-1617.5000000000068,-1182.4999999999975,-1032.4999999999989,-2410.0000000000036,-1172.4999999999995,6.975624999999997,37.08,30.104375,28599.15333958527,57269.88124999984,28670.727910414567,7563499.676194538,70174.78750000038,90264.58750000034,65989.41249999983,57618.66249999991,134490.05000000016,65431.36249999995
2025-08-31,89.15602156082788,86.76416666666667,88.7,0.7900222157873591,92.125,84.33,85.52,86.44,83.64,88.53,8,228.01078041393907,-967.9166666666674,1712.4999999999986,-2185.0000000000023,-1590.0000000000034,-1130.0000000000025,-2530.000000000001,-85.00000000000085,7.303750000000001,32.9125,25.60875,13322.66989958646,56555.370833333385,43232.70093374692,7606732.377128285,100061.37499999993,127669.55000000015,92903.70000000022,66025.90000000015,147827.90000000008,4966.55000000005
2025-09-01,88.23715417822201,87.12333333333333,90.45,0.8730335721020107,89.925,85.00999999999999,87.89999999999999,87.245,85.4,87.26,9,-1106.4229108889947,-1663.333333333334,-262.50000000000284,-2720.000000000006,-1275.0000000000057,-1602.499999999999,-2524.9999999999986,-1594.9999999999989,7.233750000000001,40.72125,33.4875,64028.69385314613,96257.10000000005,32228.406146853922,7638960.7832751395,15190.875000000166,157406.40000000034,73784.25000000033,92736.67499999996,146121.74999999994,92302.64999999994
2025-09-02,94.53181652029356,92.13333333333334,94.25,0.7480618722871424,94.34,90.06,93.49000000000001,92.58500000000001,89.41999999999999,92.905,9,140.90826014678015,-1058.33333333333,45.000000000001705,-2094.999999999999,-379.99999999999545,-832.499999999996,-2415.0000000000064,-672.4999999999994,1.0524999999999949,38.17375,37.12125,1186.4475504358832,8911.166666666595,7724.719116230712,7646685.50239137,378.90000000001254,17639.899999999907,3199.5999999999462,7009.649999999932,20334.299999999956,5662.449999999968
2025-09-03,94.51495530486106,92.90499999999999,95.69999999999999,0.7469281220597893,95.36,90.89,94.105,93.53999999999999,90.41499999999999,93.11999999999999,9,-592.5223475694636,-1397.500000000001,-169.9999999999946,-2404.999999999994,-797.4999999999923,-1079.9999999999982,-2642.499999999998,-1289.999999999999,0.6043750000000045,45.713750000000005,45.109375,2864.845550498378,6756.912500000055,3892.066949501677,7650577.569340872,821.94999999998,11628.17500000006,3855.9124999999917,5221.80000000003,12776.487500000087,6237.150000000042
2025-09-04,100.4061935587724,98.42333333333332,100.35,0.7282099312049942,101.285,96.92,100.08500000000001,97.71999999999998,96.315,98.21499999999999,9,28.096779386203252,-963.3333333333383,467.50000000000114,-1714.9999999999964,-132.49999999999318,-1315.0000000000048,-2017.4999999999982,-1067.5000000000025,5.391562499999999,52.1325,46.7409375,1211.8843368754117,41550.97500000021,40339.0906631248,7690916.660003996,20164.443750000046,73972.23749999983,5715.056249999705,56719.2375000002,87019.8187499999,46043.9437500001
2025-09-05,97.36287826975186,95.82583333333334,97.4,0.7163702089402085,98.22999999999999,95.025,96.73500000000001,95.82,93.56,95.585,9,-18.560865124072734,-787.0833333333351,414.99999999999204,-1187.5,-332.499999999996,-790.0000000000063,-1920.0000000000018,-907.5000000000059,8.386249999999997,50.225,41.838750000000005,1245.2484411740393,52805.42083333343,51560.172392159395,7742476.832396156,27842.349999999456,79669.37499999997,22307.424999999726,53001.1000000004,128812.80000000008,60884.175000000374
2025-09-06,86.09159580518802,85.69583333333333,87.05,0.8531717245700062,88.845,83.92999999999999,85.965,86.91499999999999,83.03,85.49,9,-479.20209740598807,-677.0833333333358,897.5000000000009,-1560.0000000000023,-542.4999999999968,-67.50000000000256,-2009.999999999998,-780.0000000000011,3.7671874999999986,38.765,34.9978125,14441.95321057296,20405.598958333398,5963.645747760438,7748440.478143916,27048.40625000002,47014.50000000005,16349.593749999898,2034.2812500000764,60576.37499999991,23507.250000000025
2025-09-07,80.123622405529,80.82499999999999,79.6,0.8641707850891189,85.07000000000001,78.725,79.435,82.35,79.85999999999999,79.51,9,261.8112027645054,612.4999999999972,2735.0000000000064,-437.5,-82.49999999999602,1375.0,129.99999999999545,-44.9999999999946,8.176250000000003,30.88875,22.7125,17125.070772826308,40063.62499999983,22938.554227173525,7771379.03237109,178896.35000000047,28616.87500000001,5396.3249999997415,89938.75000000003,8503.299999999706,2943.449999999648
2025-09-08,86.58793926318486,85.63833333333332,86.25,0.8718415156466764,88.36,84.33,85.38,86.59,83.79499999999999,85.375,9,168.96963159243228,-305.8333333333394,1054.9999999999998,-960.0000000000009,-435.0000000000023,170.0000000000017,-1227.5000000000064,-437.5,5.236874999999998,27.735,22.498125,7078.982715564947,12812.887500000248,5733.904784435301,7777112.937155525,44199.22499999997,40219.20000000002,18224.325000000088,7122.150000000069,51426.11250000024,18329.062499999993
